TimePeriod,Gross domestic product,Personal consumption expenditures,Gross private domestic investment,Change in private inventories,Exports,Imports,Government consumption expenditures and gross investment,Residual,Net exports of goods and services,Goods,Services,Durable goods,Nondurable goods,Fixed investment,Nonresidential,Structures,Equipment,Intellectual property products,Residential,Federal,National defense,Nondefense,State and local
1947Q1,"2,033,061","1,274,952","218,091","6,462","97,759","60,271","524,076","-28,008",,,,,,,,,,,,,,,
1947Q2,"2,027,639","1,296,163","201,386","-4,482","96,526","61,432","523,632","-24,154",,,,,,,,,,,,,,,
1947Q3,"2,023,452","1,300,388","195,461","-17,483","91,627","54,482","523,527","-15,586",,,,,,,,,,,,,,,
1947Q4,"2,055,103","1,300,801","233,284","-2,924","81,245","57,419","519,285","-19,169",,,,,,,,,,,,,,,
1948Q1,"2,086,017","1,307,283","257,220","14,604","77,539","64,749","527,020","-32,899",,,,,,,,,,,,,,,
1948Q2,"2,120,450","1,322,494","273,138","27,780","70,290","67,316","545,609","-51,544",,,,,,,,,,,,,,,
1948Q3,"2,132,598","1,324,446","275,936","32,463","71,943","70,831","556,992","-58,351",,,,,,,,,,,,,,,
1948Q4,"2,134,981","1,335,016","262,741","25,117","69,407","69,682","577,508","-65,127",,,,,,,,,,,,,,,
1949Q1,"2,105,562","1,337,177","223,507","-2,563","77,714","67,592","592,826","-55,507",,,,,,,,,,,,,,,
1949Q2,"2,098,380","1,357,672","193,795","-22,620","77,048","66,606","618,586","-59,496",,,,,,,,,,,,,,,
1949Q3,"2,120,044","1,360,751","209,862","-4,956","70,613","63,891","621,848","-74,183",,,,,,,,,,,,,,,
1949Q4,"2,102,251","1,380,702","199,540","-22,605","61,127","64,853","610,962","-62,621",,,,,,,,,,,,,,,
1950Q1,"2,184,872","1,403,690","246,911","9,481","60,119","66,665","599,626","-68,290",,,,,,,,,,,,,,,
1950Q2,"2,251,507","1,426,807","273,335","13,840","60,846","70,345","610,577","-63,553",,,,,,,,,,,,,,,
1950Q3,"2,338,514","1,500,076","296,831","18,173","62,424","86,806","600,720","-52,904",,,,,,,,,,,,,,,
1950Q4,"2,383,291","1,454,855","334,548","58,208","67,483","86,969","643,161","-87,995",,,,,,,,,,,,,,,
1951Q1,"2,415,660","1,490,034","300,363","36,167","70,856","86,975","711,604","-106,389",,,,,,,,,,,,,,,
1951Q2,"2,457,517","1,447,928","307,326","52,586","77,829","84,092","806,453","-150,513",,,,,,,,,,,,,,,
1951Q3,"2,508,166","1,464,796","284,697","34,675","79,741","76,971","895,100","-173,872",,,,,,,,,,,,,,,
1951Q4,"2,513,690","1,473,330","262,013","14,902","78,993","74,958","942,439","-183,029",,,,,,,,,,,,,,,
1952Q1,"2,540,550","1,476,743","268,850","18,698","83,197","83,655","970,486","-193,770",,,,,,,,,,,,,,,
1952Q2,"2,546,022","1,505,663","248,580","-4,548","74,051","83,222","1,003,558","-198,061",,,,,,,,,,,,,,,
1952Q3,"2,564,401","1,512,885","261,906","20,717","68,203","88,314","1,013,710","-224,707",,,,,,,,,,,,,,,
1952Q4,"2,648,621","1,566,256","280,772","20,774","68,670","96,232","1,030,617","-222,237",,,,,,,,,,,,,,,
1953Q1,"2,697,855","1,584,651","286,813","16,788","67,509","93,861","1,063,267","-227,311",,,,,,,,,,,,,,,
1953Q2,"2,718,709","1,594,191","288,445","16,470","67,929","98,728","1,085,069","-234,667",,,,,,,,,,,,,,,
1953Q3,"2,703,411","1,590,393","282,411","9,990","70,652","98,352","1,073,550","-225,234",,,,,,,,,,,,,,,
1953Q4,"2,662,482","1,579,729","262,005","-8,565","68,324","93,514","1,070,876","-216,373",,,,,,,,,,,,,,,
1954Q1,"2,649,755","1,585,556","260,127","-7,611","65,260","88,114","1,043,038","-208,501",,,,,,,,,,,,,,,
1954Q2,"2,652,643","1,606,146","259,513","-12,255","74,636","96,039","1,007,718","-187,076",,,,,,,,,,,,,,,
1954Q3,"2,682,601","1,627,882","272,037","-9,763","72,238","90,246","985,925","-175,473",,,,,,,,,,,,,,,
1954Q4,"2,735,091","1,662,047","283,968","-3,605","75,564","91,102","979,990","-171,771",,,,,,,,,,,,,,,
1955Q1,"2,813,212","1,699,340","312,337","14,533","78,372","96,485","980,565","-175,449",,,,,,,,,,,,,,,
1955Q2,"2,858,988","1,731,894","331,333","21,445","76,545","101,956","970,944","-171,217",,,,,,,,,,,,,,,
1955Q3,"2,897,598","1,753,286","336,418","19,570","81,568","103,672","977,156","-166,728",,,,,,,,,,,,,,,
1955Q4,"2,914,993","1,775,302","344,218","26,955","81,936","107,428","957,768","-163,758",,,,,,,,,,,,,,,
1956Q1,"2,903,671","1,778,186","334,390","22,735","85,825","111,938","957,520","-163,047",,,,,,,,,,,,,,,
1956Q2,"2,927,665","1,784,101","331,759","15,796","91,608","111,356","976,854","-161,097",,,,,,,,,,,,,,,
1956Q3,"2,925,035","1,788,135","328,788","12,256","94,657","112,323","968,270","-154,748",,,,,,,,,,,,,,,
1956Q4,"2,973,179","1,812,786","325,739","10,849","98,898","107,168","992,905","-160,830",,,,,,,,,,,,,,,
1957Q1,"2,992,219","1,825,394","320,682","5,867","105,343","115,692","1,014,192","-163,566",,,,,,,,,,,,,,,
1957Q2,"2,985,663","1,828,576","320,357","8,439","102,222","116,596","1,008,948","-166,283",,,,,,,,,,,,,,,
1957Q3,"3,014,919","1,843,026","327,701","12,330","99,365","114,348","1,017,538","-170,693",,,,,,,,,,,,,,,
1957Q4,"2,983,727","1,843,793","302,503","-11,490","96,403","114,742","1,034,278","-167,019",,,,,,,,,,,,,,,
1958Q1,"2,906,274","1,818,286","282,096","-14,383","86,848","116,450","1,025,345","-175,467",,,,,,,,,,,,,,,
1958Q2,"2,925,379","1,833,319","276,413","-12,537","87,255","121,427","1,050,923","-188,567",,,,,,,,,,,,,,,
1958Q3,"2,993,068","1,863,736","297,627","6,356","87,509","119,582","1,056,956","-199,535",,,,,,,,,,,,,,,
1958Q4,"3,063,085","1,889,052","323,004","16,719","87,194","125,837","1,078,266","-205,313",,,,,,,,,,,,,,,
1959Q1,"3,121,936","1,923,675","340,604","13,551","93,516","129,091","1,067,299","-187,618",,,,,,,,,,,,,,,
1959Q2,"3,192,380","1,953,384","367,099","34,312","92,769","135,333","1,080,519","-200,371",,,,,,,,,,,,,,,
1959Q3,"3,194,653","1,973,791","343,391","4,061","101,715","136,602","1,089,758","-181,461",,,,,,,,,,,,,,,
1959Q4,"3,203,759","1,976,014","354,567","20,104","96,682","133,129","1,080,847","-191,324",,,,,,,,,,,,,,,
1960Q1,"3,275,757","1,994,918","390,210","50,183","109,142","138,173","1,062,413","-192,936",,,,,,,,,,,,,,,
1960Q2,"3,258,088","2,020,082","353,841","14,339","112,273","139,209","1,074,342","-177,579",,,,,,,,,,,,,,,
1960Q3,"3,274,029","2,012,008","352,942","20,278","114,720","135,112","1,100,615","-191,421",,,,,,,,,,,,,,,
1960Q4,"3,232,009","2,014,614","313,843","-23,603","115,331","128,739","1,108,247","-167,684",,,,,,,,,,,,,,,
1961Q1,"3,253,826","2,013,865","321,988","-10,761","114,538","128,113","1,124,703","-182,394",,,,,,,,,,,,,,,
1961Q2,"3,309,059","2,043,835","344,549","9,285","109,207","129,675","1,127,518","-195,659",,,,,,,,,,,,,,,
1961Q3,"3,372,581","2,053,774","371,335","30,813","114,143","138,263","1,151,600","-210,820",,,,,,,,,,,,,,,
1961Q4,"3,438,721","2,095,084","377,479","25,565","116,004","141,551","1,176,849","-210,709",,,,,,,,,,,,,,,
1962Q1,"3,500,054","2,117,277","397,831","40,399","115,322","145,860","1,199,559","-224,474",,,,,,,,,,,,,,,
1962Q2,"3,531,683","2,143,306","394,694","25,377","121,949","149,043","1,205,618","-210,218",,,,,,,,,,,,,,,
1962Q3,"3,575,070","2,160,580","401,401","29,761","121,735","150,933","1,233,449","-220,923",,,,,,,,,,,,,,,
1962Q4,"3,586,827","2,191,150","389,657","17,670","117,798","152,778","1,241,969","-218,639",,,,,,,,,,,,,,,
1963Q1,"3,625,981","2,206,499","410,158","34,752","119,586","149,242","1,225,121","-220,894",,,,,,,,,,,,,,,
1963Q2,"3,666,669","2,227,320","416,683","22,918","129,146","152,755","1,226,020","-202,662",,,,,,,,,,,,,,,
1963Q3,"3,747,278","2,257,536","429,512","27,202","128,500","156,634","1,280,417","-219,254",,,,,,,,,,,,,,,
1963Q4,"3,771,845","2,276,347","434,727","19,871","133,522","156,120","1,267,165","-203,668",,,,,,,,,,,,,,,
1964Q1,"3,851,366","2,321,024","450,997","21,209","140,274","155,973","1,271,118","-197,284",,,,,,,,,,,,,,,
1964Q2,"3,893,296","2,362,081","449,373","20,350","139,702","159,484","1,282,534","-201,259",,,,,,,,,,,,,,,
1964Q3,"3,954,121","2,405,713","459,861","24,384","144,075","163,764","1,284,051","-200,199",,,,,,,,,,,,,,,
1964Q4,"3,966,335","2,412,580","464,229","23,320","146,977","168,193","1,283,508","-196,086",,,,,,,,,,,,,,,
1965Q1,"4,062,311","2,466,382","508,491","53,435","129,870","162,139","1,282,031","-215,760",,,,,,,,,,,,,,,
1965Q2,"4,113,629","2,493,584","509,827","38,497","151,610","181,272","1,297,197","-195,813",,,,,,,,,,,,,,,
1965Q3,"4,205,086","2,536,430","527,578","43,355","148,241","182,016","1,340,237","-208,738",,,,,,,,,,,,,,,
1965Q4,"4,301,973","2,607,736","531,072","34,867","157,301","190,897","1,365,628","-203,734",,,,,,,,,,,,,,,
1966Q1,"4,406,693","2,646,233","573,502","61,088","153,425","195,817","1,391,078","-222,817",,,,,,,,,,,,,,,
1966Q2,"4,421,747","2,653,014","565,012","58,709","158,035","200,687","1,417,360","-229,697",,,,,,,,,,,,,,,
1966Q3,"4,459,195","2,683,309","560,844","52,185","156,147","211,943","1,455,988","-237,335",,,,,,,,,,,,,,,
1966Q4,"4,495,777","2,694,488","564,131","71,819","160,029","214,330","1,481,126","-261,485",,,,,,,,,,,,,,,
1967Q1,"4,535,591","2,710,014","550,286","67,214","161,994","217,676","1,543,706","-279,947",,,,,,,,,,,,,,,
1967Q2,"4,538,370","2,747,064","530,378","29,527","159,841","215,946","1,537,300","-249,794",,,,,,,,,,,,,,,
1967Q3,"4,581,309","2,761,129","545,930","39,787","158,558","218,782","1,554,384","-259,697",,,,,,,,,,,,,,,
1967Q4,"4,615,853","2,778,026","557,706","38,708","161,549","230,320","1,566,194","-256,010",,,,,,,,,,,,,,,
1968Q1,"4,709,993","2,844,601","568,887","35,364","166,086","243,890","1,594,198","-255,254",,,,,,,,,,,,,,,
1968Q2,"4,788,688","2,887,917","590,647","61,941","168,865","247,610","1,602,467","-275,540",,,,,,,,,,,,,,,
1968Q3,"4,825,799","2,942,042","574,539","33,813","180,873","262,491","1,607,267","-250,244",,,,,,,,,,,,,,,
1968Q4,"4,844,779","2,955,313","580,789","28,094","176,853","260,279","1,608,726","-244,716",,,,,,,,,,,,,,,
1969Q1,"4,920,605","2,988,082","614,989","47,099","156,295","235,729","1,612,372","-262,502",,,,,,,,,,,,,,,
1969Q2,"4,935,564","3,007,358","611,366","39,359","190,547","282,236","1,607,344","-238,173",,,,,,,,,,,,,,,
1969Q3,"4,968,164","3,022,020","623,778","45,482","187,358","278,579","1,610,604","-242,497",,,,,,,,,,,,,,,
1969Q4,"4,943,935","3,046,173","593,659","24,633","192,259","275,519","1,588,938","-226,210",,,,,,,,,,,,,,,
1970Q1,"4,936,594","3,065,074","575,953","4,484","194,796","274,617","1,581,297","-210,393","-79,821","129,773","66,413",,,,,,,,,,,,
1970Q2,"4,943,600","3,078,959","577,205","20,875","202,344","280,044","1,562,913","-218,651","-77,700","133,373","71,311",,,,,,,,,,,,
1970Q3,"4,989,159","3,105,952","586,598","20,980","203,154","279,401","1,569,519","-217,643","-76,247","133,614","72,066",,,,,,,,,,,,
1970Q4,"4,935,693","3,097,520","555,454","-17,436","203,575","283,734","1,570,250","-189,936","-80,159","135,286","70,002",,,,,,,,,,,,
1971Q1,"5,069,746","3,156,978","620,212","49,416","205,434","280,390","1,547,285","-229,189","-74,956","133,152","76,007",,,,,,,,,,,,
1971Q2,"5,097,179","3,185,993","637,811","42,053","203,915","301,541","1,543,730","-214,781","-97,627","132,910","74,274",,,,,,,,,,,,
1971Q3,"5,139,128","3,211,394","645,549","39,970","214,108","308,207","1,542,925","-206,610","-94,100","142,016","74,151",,,,,,,,,,,,
1971Q4,"5,151,245","3,264,679","628,165","-2,309","194,343","287,317","1,532,081","-178,398","-92,974","123,430","75,668",,,,,,,,,,,,
1972Q1,"5,245,974","3,307,767","669,558","14,437","216,433","329,308","1,540,540","-173,455","-112,874","143,204","75,639",,,,,,,,,,,,
1972Q2,"5,365,045","3,370,736","707,589","47,284","210,118","317,607","1,546,740","-199,814","-107,489","140,102","71,812",,,,,,,,,,,,
1972Q3,"5,415,712","3,422,682","717,638","50,599","222,785","324,218","1,517,283","-191,058","-101,432","147,874","77,078",,,,,,,,,,,,
1972Q4,"5,506,396","3,503,001","722,138","20,323","232,207","338,823","1,529,836","-162,286","-106,616","158,188","74,376",,,,,,,,,,,,
1973Q1,"5,642,669","3,566,957","764,458","33,328","249,194","354,480","1,543,007","-159,795","-105,286","172,252","76,053",,,,,,,,,,,,
1973Q2,"5,704,098","3,565,349","797,044","65,135","261,199","344,262","1,532,134","-172,500","-83,064","182,513","76,635",,,,,,,,,,,,
1973Q3,"5,674,100","3,577,898","768,143","31,056","262,079","334,752","1,514,109","-144,432","-72,673","182,317","78,144",,,,,,,,,,,,
1973Q4,"5,727,960","3,567,227","795,504","72,066","274,970","337,250","1,525,470","-170,027","-62,280","196,497","73,297",,,,,,,,,,,,
1974Q1,"5,678,713","3,535,312","750,076","35,145","278,537","325,812","1,553,025","-147,570","-47,275","197,159","77,363",,,,,,,,,,,,
1974Q2,"5,692,210","3,548,041","747,082","46,088","292,119","343,072","1,560,805","-158,853","-50,953","206,722","81,128",,,,,,,,,,,,
1974Q3,"5,638,411","3,563,282","708,362","14,746","276,381","337,076","1,563,915","-151,198","-60,695","194,542","78,542",,,,,,,,,,,,
1974Q4,"5,616,526","3,511,197","712,661","54,385","283,600","333,731","1,571,409","-182,996","-50,130","197,938","83,650",,,,,,,,,,,,
1975Q1,"5,548,156","3,540,647","597,866","-21,913","285,578","300,244","1,588,522","-142,301","-14,666","197,623","87,406",,,,,,,,,,,,
1975Q2,"5,587,800","3,598,886","580,067","-38,432","277,253","276,218","1,575,097","-128,853","1,035","187,959","92,228",,,,,,,,,,,,
1975Q3,"5,683,444","3,650,035","625,037","-6,144","272,576","299,181","1,604,521","-163,400","-26,606","191,483","78,181",,,,,,,,,,,,
1975Q4,"5,759,972","3,689,285","642,484",401,"287,987","315,151","1,618,578","-163,611","-27,164","202,752","81,792",,,,,,,,,,,,
1976Q1,"5,889,500","3,763,048","704,475","40,608","285,999","334,895","1,621,123","-190,858","-48,896","200,470","82,866",,,,,,,,,,,,
1976Q2,"5,932,711","3,797,670","732,358","61,087","288,882","349,399","1,603,086","-200,973","-60,516","201,781","85,014",,,,,,,,,,,,
1976Q3,"5,965,265","3,837,654","734,910","55,190","297,276","363,654","1,598,395","-194,507","-66,378","207,066","88,546",,,,,,,,,,,,
1976Q4,"6,008,504","3,887,447","740,408","20,163","300,292","375,689","1,597,415","-161,532","-75,397","210,619","86,826",,,,,,,,,,,,
1977Q1,"6,079,494","3,933,268","774,711","34,343","295,460","393,474","1,610,994","-175,808","-98,015","206,627","86,522",,,,,,,,,,,,
1977Q2,"6,197,686","3,954,596","830,251","51,245","303,422","397,102","1,625,734","-170,459","-93,680","211,967","89,268",,,,,,,,,,,,
1977Q3,"6,309,514","3,991,989","872,264","89,947","305,776","391,568","1,632,263","-191,156","-85,792","212,931","91,177",,,,,,,,,,,,
1977Q4,"6,309,652","4,052,010","850,383","47,311","295,973","397,125","1,628,370","-167,270","-101,152","204,099","91,762",,,,,,,,,,,,
1978Q1,"6,329,791","4,074,774","866,957","56,354","302,960","423,771","1,628,786","-176,269","-120,810","207,359","96,627",,,,,,,,,,,,
1978Q2,"6,574,390","4,161,887","923,266","55,441","334,545","425,116","1,669,636","-145,269","-90,571","234,530","97,012",,,,,,,,,,,,
1978Q3,"6,640,497","4,179,363","950,166","56,502","338,216","430,673","1,685,060","-138,136","-92,457","235,696","100,533",,,,,,,,,,,,
1978Q4,"6,729,755","4,213,088","972,139","67,177","351,639","436,586","1,700,228","-137,930","-84,947","244,927","104,746",,,,,,,,,,,,
1979Q1,"6,741,854","4,234,909","973,754","50,815","351,915","435,399","1,683,418","-117,557","-83,484","244,367","106,190",,,,,,,,,,,,
1979Q2,"6,749,063","4,232,159","972,877","57,491","352,832","437,750","1,699,820","-128,367","-84,918","245,059","106,383",,,,,,,,,,,,
1979Q3,"6,799,200","4,273,342","956,493","21,182","365,530","431,065","1,704,785","-91,068","-65,535","256,182","105,989",,,,,,,,,,,,
1979Q4,"6,816,203","4,283,975","939,526","15,231","388,529","440,466","1,716,013","-86,605","-51,937","274,484","108,713",,,,,,,,,,,,
1980Q1,"6,837,641","4,277,851","933,101","16,836","399,372","440,766","1,741,199","-89,953","-41,394","284,928","106,796",,,,,,,,,,,,
1980Q2,"6,696,753","4,181,510","853,760","14,372","406,901","408,759","1,744,621","-95,653","-1,858","288,953","111,225",,,,,,,,,,,,
1980Q3,"6,688,794","4,227,379","797,411","-62,075","406,034","379,344","1,720,876","-21,488","26,690","286,669","113,933",,,,,,,,,,,,
1980Q4,"6,813,535","4,284,494","871,733","-17,610","403,575","399,686","1,720,497","-49,469","3,889","284,942","113,198",,,,,,,,,,,,
1981Q1,"6,947,042","4,298,847","952,418","71,735","411,165","416,745","1,743,509","-113,887","-5,580","287,047","121,115",,,,,,,,,,,,
1981Q2,"6,895,559","4,299,160","912,945","17,977","413,387","417,360","1,746,861","-77,410","-3,973","288,305","122,265",,,,,,,,,,,,
1981Q3,"6,978,135","4,319,047","964,401","74,019","404,581","412,582","1,740,845","-112,175","-8,001","280,574","122,437",,,,,,,,,,,,
1981Q4,"6,902,105","4,289,504","930,440","37,630","406,439","424,395","1,762,971","-100,483","-17,956","282,190","122,434",,,,,,,,,,,,
1982Q1,"6,794,878","4,321,100","842,429","-35,361","388,799","412,275","1,761,007","-70,821","-23,476","268,455","119,666",,,,,,,,,,,,
1982Q2,"6,825,876","4,334,262","841,789","-6,946","391,119","405,525","1,767,700","-96,522","-14,406","271,550","117,876",,,,,,,,,,,,
1982Q3,"6,799,781","4,363,318","834,075","7,722","373,774","424,334","1,781,872","-136,647","-50,560","257,136","116,560",,,,,,,,,,,,
1982Q4,"6,802,497","4,439,749","769,602","-67,440","356,647","407,679","1,809,342","-97,723","-51,033","244,366","112,816",,,,,,,,,,,,
1983Q1,"6,892,144","4,483,645","796,266","-62,841","362,400","417,022","1,826,731","-97,035","-54,623","249,110","113,390",,,,,,,,,,,,
1983Q2,"7,048,982","4,574,944","866,784","-9,884","363,484","449,089","1,841,783","-139,040","-85,605","247,437","117,509",,,,,,,,,,,,
1983Q3,"7,189,896","4,656,982","921,051","-3,418","368,948","484,073","1,873,573","-143,169","-115,124","252,016","117,901",,,,,,,,,,,,
1983Q4,"7,339,893","4,731,194","1,010,654","35,705","376,372","507,819","1,843,592","-149,806","-131,446","259,015","117,177",,,,,,,,,,,,
1984Q1,"7,483,371","4,770,457","1,108,328","113,703","384,228","548,642","1,863,131","-207,834","-164,414","259,376","127,610",,,,,,,,,,,,
1984Q2,"7,612,668","4,837,290","1,144,371","106,895","393,778","571,625","1,903,604","-201,646","-177,847","264,485","132,889",,,,,,,,,,,,
1984Q3,"7,686,059","4,873,165","1,169,136","111,600","402,477","586,423","1,919,015","-202,912","-183,945","273,971","130,073",,,,,,,,,,,,
1984Q4,"7,749,151","4,936,293","1,153,971","70,273","410,666","603,611","1,959,307","-177,747","-192,945","281,169","130,269",,,,,,,,,,,,
1985Q1,"7,824,247","5,020,163","1,122,331","21,720","411,755","590,299","1,980,645","-142,068","-178,544","280,682","132,556",,,,,,,,,,,,
1985Q2,"7,893,136","5,066,250","1,141,447","31,836","410,872","619,303","2,024,602","-162,567","-208,431","278,762","134,268",,,,,,,,,,,,
1985Q3,"8,013,674","5,162,475","1,133,665","26,765","404,879","613,312","2,070,747","-171,545","-208,433","274,843","132,122",,,,,,,,,,,,
1985Q4,"8,073,239","5,173,643","1,175,450","49,231","416,959","637,314","2,079,283","-184,013","-220,355","282,718","136,520",,,,,,,,,,,,
1986Q1,"8,148,603","5,218,851","1,175,105","43,671","430,018","636,678","2,095,711","-178,076","-206,660","282,934","152,670",,,,,,,,,,,,
1986Q2,"8,185,303","5,275,720","1,154,589","21,247","434,648","663,766","2,139,397","-176,532","-229,119","289,415","149,634",,,,,,,,,,,,
1986Q3,"8,263,639","5,369,049","1,123,532","-12,202","444,596","682,165","2,185,996","-165,166","-237,569","294,652","154,908",,,,,,,,,,,,
1986Q4,"8,308,021","5,401,980","1,126,895","-10,336","461,206","687,459","2,176,964","-161,227","-226,253","309,827","155,135",,,,,,,,,,,,
1987Q1,"8,369,930","5,407,372","1,157,306","47,080","461,617","683,429","2,189,731","-209,746","-221,812","307,788","158,373",,,,,,,,,,,,
1987Q2,"8,460,233","5,481,166","1,157,909","26,400","480,634","700,528","2,206,709","-192,058","-219,893","322,571","162,074",,,,,,,,,,,,
1987Q3,"8,533,635","5,543,723","1,158,077","-2,275","501,498","714,183","2,209,027","-162,231","-212,685","338,815","166,092",,,,,,,,,,,,
1987Q4,"8,680,162","5,555,451","1,236,986","99,177","520,207","730,605","2,242,147","-243,201","-210,399","351,560","172,128",,,,,,,,,,,,
1988Q1,"8,725,006","5,653,588","1,177,604","21,804","549,095","727,165","2,223,440","-173,361","-178,070","374,247","177,330",,,,,,,,,,,,
1988Q2,"8,839,641","5,695,326","1,205,662","30,249","564,482","718,789","2,230,079","-167,370","-154,306","384,953","181,973",,,,,,,,,,,,
1988Q3,"8,891,435","5,745,933","1,212,360","25,169","575,606","735,748","2,230,341","-162,227","-160,142","390,886","187,875",,,,,,,,,,,,
1988Q4,"9,009,913","5,811,264","1,230,861","34,574","593,175","758,160","2,273,619","-175,421","-164,985","405,486","189,847",,,,,,,,,,,,
1989Q1,"9,101,508","5,838,225","1,272,638","68,338","610,891","761,686","2,263,625","-190,525","-150,795","413,838","200,800",,,,,,,,,,,,
1989Q2,"9,170,977","5,865,477","1,260,328","52,337","637,638","765,297","2,298,443","-177,949","-127,659","436,101","203,818",,,,,,,,,,,,
1989Q3,"9,238,923","5,922,261","1,249,012","14,463","644,151","764,256","2,319,122","-145,830","-120,105","439,670","207,132",,,,,,,,,,,,
1989Q4,"9,257,128","5,948,000","1,239,747","20,988","653,902","778,084","2,330,755","-158,181","-124,182","443,819","213,688",,,,,,,,,,,,
1990Q1,"9,358,289","5,998,058","1,252,058","19,255","682,300","802,759","2,368,025","-158,649","-120,459","464,813","220,680",,,,,,,,,,,,
1990Q2,"9,392,251","6,016,329","1,252,449","48,228","690,785","801,412","2,371,758","-185,887","-110,627","469,407","225,004",,,,,,,,,,,,
1990Q3,"9,398,499","6,040,163","1,228,170","31,575","696,014","798,176","2,375,531","-174,778","-102,162","473,900","225,480",,,,,,,,,,,,
1990Q4,"9,312,937","5,994,212","1,159,464","-14,839","702,143","776,770","2,391,414","-142,688","-74,627","473,811","232,949",,,,,,,,,,,,
1991Q1,"9,269,367","5,971,672","1,120,884","-23,445","706,434","767,918","2,405,676","-143,935","-61,484","485,727","222,924",,,,,,,,,,,,
1991Q2,"9,341,642","6,021,163","1,120,880","-27,814","732,190","781,568","2,415,461","-138,671","-49,377","496,167","240,230",,,,,,,,,,,,
1991Q3,"9,388,845","6,051,184","1,143,073","1,174","749,521","803,562","2,408,695","-161,239","-54,042","507,576","246,308",,,,,,,,,,,,
1991Q4,"9,421,565","6,048,156","1,183,605","40,867","766,393","821,314","2,391,070","-187,213","-54,921","518,781","252,080",,,,,,,,,,,,
1992Q1,"9,534,346","6,161,398","1,161,740","3,093","780,240","827,280","2,412,262","-157,106","-47,040","531,020","253,056",,,,,,,,,,,,
1992Q2,"9,637,732","6,203,224","1,227,440","29,717","780,613","840,880","2,407,597","-169,980","-60,267","530,730","253,797",,,,,,,,,,,,
1992Q3,"9,732,979","6,269,718","1,237,197","27,256","797,168","854,135","2,422,933","-167,157","-56,967","546,828","253,341",,,,,,,,,,,,
1992Q4,"9,834,510","6,344,446","1,274,945","31,266","801,187","874,582","2,422,653","-165,406","-73,395","550,867","253,098",,,,,,,,,,,,
1993Q1,"9,850,973","6,368,772","1,305,003","53,972","803,009","893,518","2,392,598","-178,862","-90,508","548,454","258,042",,,,,,,,,,,,
1993Q2,"9,908,347","6,426,703","1,312,511","36,417","812,631","911,978","2,392,812","-160,748","-99,348","555,516","260,574",,,,,,,,,,,,
1993Q3,"9,955,641","6,498,229","1,303,597","2,412","810,460","923,989","2,396,214","-131,282","-113,529","551,174","263,247",,,,,,,,,,,,
1993Q4,"10,091,049","6,555,274","1,372,097","20,250","836,583","961,109","2,404,675","-136,720","-124,526","574,394","265,354",,,,,,,,,,,,
1994Q1,"10,188,954","6,630,253","1,424,360","64,167","844,786","983,500","2,374,923","-166,036","-138,714","574,714","274,160",,,,,,,,,,,,
1994Q2,"10,327,019","6,681,841","1,494,411","115,840","873,301","1,020,145","2,386,677","-204,906","-146,844","597,197","279,789",,,,,,,,,,,,
1994Q3,"10,387,382","6,732,791","1,469,999","72,329","905,984","1,048,832","2,426,909","-171,797","-142,848","628,338","279,941",,,,,,,,,,,,
