TimePeriod,Gross domestic product,Personal consumption expenditures,Gross private domestic investment,Change in private inventories,Exports,Imports,Government consumption expenditures and gross investment,Residual,Net exports of goods and services,Goods,Services,Durable goods,Nondurable goods,Fixed investment,Nonresidential,Structures,Equipment,Intellectual property products,Residential,Federal,National defense,Nondefense,State and local
1994Q4,"10,506,372","6,805,581","1,530,476","101,641","926,900","1,078,342","2,405,793","-185,677","-151,442","642,802","286,448",,,,,,,,,,,,
1995Q1,"10,543,644","6,822,519","1,546,548","85,000","944,760","1,102,003","2,414,209","-167,389","-157,243","659,057","287,391",,,,,,,,,,,,
1995Q2,"10,575,100","6,882,330","1,514,426","48,502","958,011","1,112,469","2,422,321","-138,021","-154,458","667,757","292,063",,,,,,,,,,,,
1995Q3,"10,665,060","6,944,700","1,505,399","11,031","999,470","1,116,291","2,415,965","-95,215","-116,820","696,049","305,410",,,,,,,,,,,,
1995Q4,"10,737,478","6,993,144","1,542,785","17,740","1,013,737","1,130,558","2,390,687","-90,057","-116,821","704,555","311,438",,,,,,,,,,,,
1996Q1,"10,817,896","7,057,641","1,567,560","2,390","1,025,937","1,167,309","2,406,456","-74,780","-141,372","717,838","309,590",,,,,,,,,,,,
1996Q2,"10,998,322","7,133,566","1,642,882","34,803","1,042,609","1,193,433","2,436,429","-98,534","-150,823","726,677","317,845",,,,,,,,,,,,
1996Q3,"11,096,976","7,176,754","1,717,510","76,867","1,051,035","1,232,127","2,436,413","-129,475","-181,092","742,095","309,574",,,,,,,,,,,,
1996Q4,"11,212,205","7,233,918","1,715,245","44,803","1,116,555","1,256,429","2,453,226","-95,113","-139,875","783,419","334,298",,,,,,,,,,,,
1997Q1,"11,284,587","7,310,170","1,749,879","37,241","1,137,768","1,310,096","2,440,476","-80,851","-172,328","807,673","330,325",,,,,,,,,,,,
1997Q2,"11,472,137","7,343,080","1,856,956","144,615","1,183,253","1,354,068","2,472,101","-173,801","-170,814","848,791","333,853",,,,,,,,,,,,
1997Q3,"11,615,636","7,468,188","1,882,955","96,051","1,210,660","1,403,959","2,483,546","-121,806","-193,299","872,184","337,525",,,,,,,,,,,,
1997Q4,"11,715,393","7,557,449","1,911,048","103,780","1,208,974","1,434,248","2,496,010","-127,620","-225,274","871,501","336,496",,,,,,,,,,,,
1998Q1,"11,832,486","7,633,895","1,994,375","156,204","1,214,634","1,488,026","2,487,078","-165,675","-273,392","876,751","336,862",,,,,,,,,,,,
1998Q2,"11,942,032","7,768,323","1,982,058","56,467","1,201,227","1,522,131","2,530,606","-74,517","-320,904","852,916","348,230",,,,,,,,,,,,
1998Q3,"12,091,614","7,869,624","2,033,015","71,240","1,195,642","1,542,697","2,549,668","-84,879","-347,055","853,437","341,899",,,,,,,,,,,,
1998Q4,"12,287,000","7,983,316","2,095,760","83,486","1,239,885","1,592,678","2,564,713","-87,483","-352,793","890,997","348,321",,,,,,,,,,,,
1999Q1,"12,403,293","8,060,776","2,153,308","118,042","1,238,297","1,633,882","2,582,150","-115,397","-395,585","876,561","361,634",,,,,,,,,,,,
1999Q2,"12,498,694","8,178,302","2,154,652","50,042","1,250,066","1,680,016","2,591,864","-46,216","-429,950","889,007","360,819",,,,,,,,,,,,
1999Q3,"12,662,385","8,270,609","2,213,773","62,396","1,286,473","1,741,984","2,623,303","-52,185","-455,511","912,158","374,135",,,,,,,,,,,,
1999Q4,"12,877,593","8,391,791","2,273,095","119,213","1,318,222","1,784,003","2,664,249","-104,973","-465,782","941,492","376,338",,,,,,,,,,,,
2000Q1,"12,924,179","8,520,710","2,257,109","21,381","1,337,203","1,853,884","2,645,393","-3,732","-516,681","959,129","377,566",,,,,,,,,,,,
2000Q2,"13,160,842","8,603,007","2,390,733","123,586","1,375,203","1,911,437","2,671,254","-91,503","-536,234","987,584","387,070",,,,,,,,,,,,
2000Q3,"13,178,419","8,687,485","2,367,274","87,319","1,408,783","1,978,137","2,659,687","-53,993","-569,354","1,023,151","384,811",,,,,,,,,,,,
2000Q4,"13,260,506","8,762,205","2,371,809","82,297","1,396,844","1,977,750","2,675,695","-50,593","-580,906","1,008,696","387,448",,,,,,,,,,,,
2001Q1,"13,222,690","8,797,280","2,264,202","-45,577","1,376,171","1,946,136","2,716,773","59,976","-569,964","993,345","382,127",,,,,,,,,,,,
2001Q2,"13,299,984","8,818,079","2,267,433","-2,722","1,330,818","1,886,626","2,764,085","8,918","-555,808","953,127","377,236",,,,,,,,,,,,
2001Q3,"13,244,784","8,848,300","2,218,370","-46,692","1,265,968","1,848,983","2,761,354","46,467","-583,015","900,321","365,415",,,,,,,,,,,,
2001Q4,"13,280,859","8,980,610","2,108,500","-117,863","1,225,899","1,823,051","2,806,951","99,813","-597,152","879,860","345,552",,,,,,,,,,,,
2002Q1,"13,397,002","9,008,096","2,170,707","-7,804","1,252,821","1,876,715","2,855,529","-102,725","-623,894","2,920,485","6,097,567","806,111","2,148,196","2,189,057","1,492,649","506,929","610,022","417,256","675,867","946,880","593,373","353,268","1,921,619"
2002Q2,"13,478,152","9,054,348","2,206,375","33,121","1,287,830","1,939,905","2,877,458","-91,614","-652,074","2,928,602","6,136,968","811,170","2,149,663","2,186,656","1,475,817","479,432","607,061","421,569","692,633","965,307","603,317","361,689","1,924,189"
2002Q3,"13,538,072","9,119,949","2,203,109","28,665","1,294,531","1,964,336","2,892,823","-67,866","-669,806","2,964,792","6,164,292","835,494","2,153,264","2,183,461","1,471,014","456,938","612,871","424,550","694,662","974,754","607,772","366,639","1,929,774"
2002Q4,"13,559,032","9,172,361","2,201,749","43,398","1,273,374","1,996,770","2,915,130","-82,112","-723,396","2,976,590","6,205,501","827,872","2,179,060","2,174,296","1,451,217","450,899","601,195","422,613","707,157","991,300","620,081","370,946","1,934,716"
2003Q1,"13,634,253","9,215,501","2,218,685","39,873","1,274,663","1,986,631","2,918,534","-79,941","-711,968","2,992,972","6,231,639","828,636","2,196,674","2,194,030","1,458,410","448,092","603,382","428,905","720,182","1,002,191","630,297","371,708","1,926,213"
2003Q2,"13,751,543","9,318,994","2,233,997","-9,223","1,272,771","2,014,711","2,946,145","-49,072","-741,940","3,058,219","6,266,048","866,272","2,214,267","2,246,775","1,498,747","460,207","627,153","433,102","731,656","1,036,689","659,860","376,800","1,916,737"
2003Q3,"13,985,073","9,455,687","2,315,399","2,800","1,308,173","2,048,029","2,953,056","-33,188","-739,856","3,144,202","6,312,451","904,603","2,255,159","2,319,726","1,530,530","458,584","647,645","441,820","773,589","1,036,369","656,636","379,661","1,924,309"
2003Q4,"14,145,645","9,519,802","2,393,402","46,178","1,364,446","2,110,835","2,971,022","-27,655","-746,389","3,172,457","6,347,655","917,673","2,268,099","2,361,865","1,549,771","459,536","659,035","447,008","796,615","1,055,650","675,531","380,154","1,921,600"
2004Q1,"14,221,147","9,604,507","2,398,151","58,730","1,401,605","2,178,471","2,984,420","-21,317","-776,865","3,208,234","6,396,025","933,697","2,285,496","2,355,416","1,534,449","450,340","650,598","447,836","805,874","1,067,247","685,268","382,043","1,922,719"
2004Q2,"14,329,523","9,664,264","2,493,945","97,695","1,423,190","2,267,146","2,992,385","-14,121","-843,956","3,219,301","6,445,635","936,137","2,294,690","2,419,763","1,572,821","453,264","678,358","452,124","831,424","1,073,622","688,258","385,404","1,923,986"
2004Q3,"14,464,984","9,771,136","2,532,635","83,065","1,434,005","2,297,245","2,997,860",128,"-863,240","3,264,424","6,506,613","960,293","2,311,123","2,471,232","1,617,769","460,732","701,888","464,343","837,354","1,085,543","703,093","382,617","1,916,590"
2004Q4,"14,609,876","9,877,416","2,585,477","91,102","1,465,938","2,347,515","2,996,211","11,886","-881,577","3,308,118","6,568,500","978,450","2,334,675","2,516,261","1,650,994","461,059","723,416","472,673","848,905","1,083,618","694,378","389,288","1,916,991"
2005Q1,"14,771,602","9,935,048","2,658,163","124,885","1,500,241","2,370,078","3,011,182","11,230","-869,837","3,333,444","6,600,263","983,116","2,356,642","2,560,385","1,674,960","467,311","730,025","484,123","868,948","1,095,659","706,605","389,150","1,919,346"
2005Q2,"14,839,782","10,047,766","2,622,793","24,685","1,526,996","2,401,651","3,009,466","38,198","-874,655","3,382,701","6,662,814","1,009,284","2,375,259","2,603,795","1,702,035","465,395","748,219","492,186","884,989","1,094,529","708,685","385,963","1,918,805"
2005Q3,"14,972,054","10,145,297","2,657,458","7,921","1,530,666","2,417,442","3,019,418","53,985","-886,776","3,414,931","6,728,098","1,029,022","2,384,109","2,649,330","1,737,517","463,374","775,408","499,095","894,690","1,102,913","712,144","390,874","1,919,995"
2005Q4,"15,066,597","10,175,424","2,743,846","97,445","1,574,891","2,494,683","3,021,766","36,822","-919,792","3,407,727","6,766,705","998,224","2,417,505","2,661,221","1,750,939","468,157","786,158","496,970","892,932","1,103,261","706,781","396,574","1,922,059"
2006Q1,"15,267,026","10,288,892","2,784,583","102,673","1,634,742","2,547,713","3,060,135","32,129","-912,971","3,478,259","6,807,418","1,037,859","2,442,281","2,711,214","1,809,670","485,664","821,104","503,141","884,566","1,131,865","722,491","409,470","1,930,845"
2006Q2,"15,302,705","10,341,016","2,766,628","92,741","1,666,697","2,575,483","3,059,225","32,026","-908,786","3,483,329","6,855,184","1,038,292","2,447,242","2,696,588","1,841,323","500,688","830,516","511,824","840,306","1,124,076","721,461","402,711","1,938,248"
2006Q3,"15,326,368","10,403,798","2,755,954","97,291","1,667,245","2,599,709","3,054,837","32,592","-932,463","3,513,964","6,886,717","1,053,159","2,461,263","2,679,271","1,872,888","510,136","837,236","528,013","793,783","1,113,944","706,919","407,146","1,944,513"
2006Q4,"15,456,928","10,504,481","2,702,487","55,729","1,737,082","2,603,059","3,079,918","30,538","-865,977","3,563,194","6,937,420","1,068,013","2,495,483","2,660,267","1,892,735","510,321","841,696","543,091","756,851","1,130,172","728,477","401,762","1,952,944"
2007Q1,"15,493,328","10,563,261","2,683,893","27,471","1,761,352","2,634,225","3,084,455","39,800","-872,873","3,588,229","6,970,971","1,082,376","2,503,947","2,658,090","1,926,821","529,386","853,418","547,698","722,749","1,123,462","722,460","401,075","1,964,562"
2007Q2,"15,582,085","10,582,839","2,713,495","56,448","1,788,421","2,650,756","3,112,464","27,649","-862,335","3,596,629","6,982,089","1,093,735","2,498,651","2,670,608","1,969,581","558,798","865,278","551,393","694,270","1,141,850","738,741","403,178","1,973,809"
2007Q3,"15,666,738","10,642,483","2,686,106","43,434","1,842,129","2,661,519","3,126,544","21,204","-819,391","3,619,256","7,019,019","1,107,117","2,506,520","2,655,360","2,000,480","585,607","869,693","553,291","650,137","1,151,723","743,400","408,398","1,977,801"
2007Q4,"15,761,967","10,672,794","2,653,056","34,962","1,897,391","2,637,382","3,150,762","14,204","-739,992","3,626,397","7,042,299","1,115,398","2,504,472","2,629,886","2,031,332","600,597","874,843","564,986","596,079","1,170,845","756,753","414,159","1,982,534"
2008Q1,"15,671,383","10,644,429","2,583,253","1,626","1,913,508","2,645,612","3,157,702","3,937","-732,104","3,566,817","7,075,243","1,079,341","2,485,061","2,589,121","2,039,393","603,284","870,010","575,533","548,658","1,188,447","769,156","419,348","1,971,446"
2008Q2,"15,752,308","10,661,689","2,536,403","-25,438","1,974,664","2,621,783","3,184,542",952,"-647,119","3,561,465","7,098,118","1,071,654","2,488,898","2,567,918","2,043,528","613,273","859,533","581,146","523,807","1,213,585","783,050","430,632","1,972,829"
2008Q3,"15,667,032","10,581,856","2,485,549","-19,289","1,961,163","2,587,985","3,209,489","4,975","-626,822","3,486,823","7,094,701","1,035,507","2,452,586","2,503,003","2,005,380","609,552","832,513","574,379","497,233","1,228,784","800,864","427,915","1,982,489"
2008Q4,"15,328,027","10,483,376","2,246,441","-87,581","1,852,397","2,492,828","3,230,492","-19,298","-640,430","3,380,534","7,103,826","959,288","2,429,182","2,337,751","1,888,597","595,498","735,653","570,302","448,838","1,244,312","812,880","431,410","1,987,847"
2009Q1,"15,155,940","10,459,698","1,986,845","-179,018","1,702,730","2,246,492","3,266,177","-23,674","-543,762","3,381,387","7,078,691","960,971","2,428,281","2,151,889","1,746,323","551,279","653,651","554,723","405,314","1,260,113","815,369","444,775","2,007,716"
2009Q2,"15,134,117","10,417,334","1,872,287","-228,315","1,707,886","2,153,127","3,313,168","-20,937","-445,241","3,359,644","7,057,538","953,998","2,413,723","2,073,883","1,693,199","508,950","627,802","568,628","380,396","1,289,658","836,397","453,321","2,024,913"
2009Q3,"15,189,222","10,489,202","1,868,013","-245,126","1,769,969","2,242,931","3,321,897",-999,"-472,962","3,418,212","7,070,683","1,000,329","2,421,398","2,081,553","1,683,325","474,321","643,731","574,459","398,070","1,301,289","842,781","458,568","2,021,829"
2009Q4,"15,356,058","10,473,645","2,040,736","-56,829","1,874,467","2,351,750","3,328,046","-16,312","-477,282","3,399,911","7,073,436","976,736","2,429,139","2,091,992","1,694,541","434,143","673,521","591,921","397,247","1,320,968","852,310","468,709","2,007,917"
2010Q1,"15,415,145","10,525,432","2,087,171","-5,012","1,902,612","2,408,555","3,315,216","-13,758","-505,943","3,425,486","7,099,840","988,680","2,442,066","2,090,981","1,706,372","405,110","721,129","581,932","384,436","1,336,126","857,060","479,087","1,979,494"
2010Q2,"15,557,277","10,609,148","2,196,706","33,251","1,947,618","2,520,175","3,326,546","-11,093","-572,557","3,472,184","7,137,071","1,019,841","2,455,463","2,167,057","1,762,334","416,758","768,114","579,033","404,411","1,353,885","863,145","490,711","1,972,804"
2010Q3,"15,671,967","10,683,342","2,294,672","128,825","2,001,560","2,612,581","3,303,891","-14,351","-611,021","3,498,301","7,185,175","1,035,873","2,464,634","2,178,727","1,810,054","410,711","809,482","590,262","368,573","1,348,144","861,444","486,677","1,955,820"
2010Q4,"15,750,625","10,753,999","2,287,362","72,068","2,059,623","2,633,738","3,283,262","-6,097","-574,115","3,546,923","7,207,373","1,064,872","2,482,989","2,220,005","1,845,235","418,555","825,900","601,312","374,671","1,346,232","863,640","482,608","1,936,991"
2011Q1,"15,712,754","10,799,741","2,244,241","32,763","2,077,113","2,650,836","3,243,232","-4,994","-573,723","3,564,614","7,235,230","1,074,190","2,491,252","2,216,194","1,842,734","387,827","846,344","607,427","373,402","1,327,709","847,813","479,886","1,915,536"
2011Q2,"15,825,096","10,823,654","2,336,057","71,305","2,110,776","2,666,555","3,221,366","-4,586","-555,779","3,551,471","7,272,332","1,066,599","2,485,975","2,268,001","1,890,366","414,764","858,048","617,376","377,635","1,322,943","851,375","471,592","1,898,381"
2011Q3,"15,820,700","10,866,036","2,343,786","-17,679","2,133,150","2,696,956","3,175,463","-4,157","-563,806","3,552,737","7,313,530","1,076,065","2,477,499","2,363,270","1,978,897","439,404","909,660","629,890","384,440","1,294,415","839,747","454,715","1,881,136"
2011Q4,"16,004,107","10,885,893","2,524,429","100,439","2,155,157","2,734,130","3,173,227",-886,"-578,973","3,578,424","7,307,470","1,101,847","2,476,913","2,423,744","2,029,413","454,526","930,651","644,318","394,412","1,299,402","832,499","466,929","1,873,842"
2012Q1,"16,129,418","10,973,303","2,577,157","72,827","2,168,538","2,748,995","3,159,561","4,597","-580,457","3,623,765","7,349,418","1,128,781","2,495,025","2,499,411","2,081,252","476,037","959,632","645,656","418,273","1,299,441","827,115","472,339","1,860,089"
2012Q2,"16,198,807","10,989,585","2,636,495","87,072","2,192,182","2,762,533","3,143,038",-330,"-570,351","3,623,125","7,366,417","1,130,908","2,492,178","2,549,827","2,128,023","487,367","986,713","653,914","421,858","1,289,080","816,995","472,086","1,853,956"
2012Q3,"16,220,667","11,007,517","2,648,459","97,964","2,203,603","2,777,311","3,138,209","-2,761","-573,709","3,639,082","7,368,462","1,145,595","2,493,407","2,553,565","2,120,881","481,814","983,829","655,175","432,693","1,291,741","819,072","472,661","1,846,485"
2012Q4,"16,239,138","11,056,852","2,624,905","26,984","2,200,797","2,750,564","3,107,233","-1,507","-549,767","3,664,985","7,392,003","1,171,600","2,493,463","2,599,366","2,143,952","472,523","1,003,429","668,019","455,236","1,265,898","793,519","472,373","1,841,353"
2013Q1,"16,382,964","11,114,186","2,722,778","81,247","2,225,897","2,758,606","3,079,392","-3,218","-532,709","3,727,981","7,386,820","1,201,639","2,526,632","2,643,906","2,171,644","462,119","1,021,143","688,584","471,762","1,236,901","774,139","462,738","1,842,317"
2013Q2,"16,403,180","11,122,185","2,753,237","85,780","2,252,655","2,798,456","3,073,951","2,137","-545,801","3,730,660","7,392,184","1,207,066","2,523,968","2,665,297","2,177,500","475,770","1,018,951","682,938","486,803","1,226,844","769,204","457,612","1,846,812"
2013Q3,"16,531,685","11,167,422","2,859,751","147,581","2,266,774","2,818,648","3,057,412",569,"-551,875","3,757,419","7,411,029","1,217,282","2,540,505","2,711,275","2,214,680","499,770","1,019,028","695,808","495,514","1,209,071","753,437","455,570","1,847,789"
2013Q4,"16,663,649","11,263,648","2,870,127","120,012","2,333,157","2,834,074","3,033,402","-1,145","-500,917","3,792,837","7,471,945","1,230,345","2,562,823","2,747,981","2,260,032","504,174","1,057,852","698,120","487,729","1,188,237","741,594","446,599","1,844,359"
2014Q1,"16,616,540","11,308,019","2,838,287","58,307","2,316,680","2,866,196","3,020,848","2,847","-549,516","3,818,065","7,491,487","1,249,892","2,568,790","2,775,568","2,291,702","521,892","1,066,916","702,453","484,319","1,186,966","732,380","454,436","1,833,148"
2014Q2,"16,841,475","11,431,831","2,958,068","98,601","2,366,786","2,939,015","3,024,639","3,781","-572,228","3,886,684","7,547,928","1,294,762","2,593,551","2,852,765","2,353,270","540,341","1,093,560","718,541","499,828","1,179,869","727,762","451,965","1,843,778"
2014Q3,"17,047,098","11,554,841","3,018,582","106,295","2,377,339","2,946,580","3,044,883","-1,317","-569,241","3,931,456","7,626,332","1,318,329","2,615,209","2,907,333","2,400,807","542,157","1,127,009","731,432","507,133","1,193,044","737,026","455,897","1,850,986"
2014Q4,"17,143,038","11,694,969","3,021,857","81,994","2,400,290","3,018,206","3,043,414","-2,667","-617,916","3,984,350","7,713,924","1,343,284","2,643,565","2,941,188","2,415,479","550,962","1,116,889","746,598","525,151","1,175,484","716,587","458,616","1,866,597"
2015Q1,"17,305,752","11,798,276","3,127,274","177,302","2,382,045","3,065,586","3,059,021","5,734","-683,541","4,031,984","7,770,714","1,367,479","2,667,414","2,949,487","2,412,580","545,061","1,126,035","741,072","535,483","1,180,419","714,714","465,337","1,877,243"
2015Q2,"17,422,845","11,892,284","3,136,688","156,466","2,388,037","3,084,385","3,084,988","9,931","-696,348","4,074,697","7,823,060","1,396,413","2,681,762","2,974,885","2,423,585","549,092","1,130,337","743,586","548,898","1,182,651","715,318","466,951","1,900,790"
2015Q3,"17,486,021","11,991,185","3,130,354","125,164","2,367,359","3,111,146","3,098,879","12,418","-743,787","4,120,416","7,877,446","1,415,338","2,708,745","2,999,776","2,432,381","531,811","1,148,272","753,601","563,696","1,181,529","708,422","472,601","1,915,636"
2015Q4,"17,514,062","12,055,351","3,092,707","91,407","2,363,537","3,118,046","3,110,040","17,055","-754,509","4,136,454","7,924,945","1,423,285","2,716,946","2,991,781","2,412,848","510,552","1,133,599","771,289","573,631","1,190,459","713,955","475,998","1,917,969"
2016Q1,"17,613,264","12,148,093","3,073,860","53,969","2,357,895","3,114,891","3,138,792","17,593","-756,996","4,181,328","7,974,396","1,442,790","2,742,472","3,006,773","2,405,974","491,831","1,126,559","791,707","592,962","1,194,601","714,295","479,748","1,942,418"
2016Q2,"17,668,203","12,225,809","3,047,027","8,467","2,366,611","3,112,578","3,133,774","23,743","-745,967","4,223,053","8,012,322","1,462,099","2,765,088","3,018,030","2,420,226","500,927","1,114,521","807,953","590,522","1,185,562","704,372","480,527","1,946,298"
2016Q3,"17,764,388","12,304,479","3,048,088","-16,541","2,406,645","3,151,825","3,148,377","23,556","-745,179","4,264,677","8,051,324","1,500,333","2,769,673","3,041,821","2,448,377","520,584","1,110,542","818,674","587,366","1,190,765","710,544","479,628","1,955,679"
2016Q4,"17,876,179","12,379,999","3,130,106","52,282","2,397,879","3,204,229","3,156,595","24,263","-806,349","4,286,658","8,104,252","1,522,221","2,770,658","3,062,247","2,457,374","528,457","1,108,720","820,772","597,615","1,191,180","709,000","481,538","1,963,420"
2017Q1,"17,977,299","12,477,261","3,120,373","-18,876","2,446,019","3,238,346","3,156,887","32,512","-792,327","4,328,248","8,161,044","1,536,767","2,797,741","3,115,525","2,492,623","538,540","1,121,500","832,629","614,387","1,186,360","705,815","479,892","1,968,425"
2017Q2,"18,054,052","12,533,097","3,149,115",637,"2,451,903","3,266,902","3,169,017","26,038","-814,998","4,380,763","8,169,311","1,561,261","2,826,298","3,127,744","2,507,312","537,615","1,135,489","834,816","612,734","1,192,745","716,878","475,431","1,974,196"
2017Q3,"18,185,636","12,604,529","3,207,492","56,087","2,467,962","3,281,001","3,170,600","9,074","-813,039","4,424,942","8,199,667","1,594,660","2,838,657","3,137,148","2,520,262","522,306","1,152,636","848,366","610,093","1,191,295","714,155","476,640","1,977,175"
2017Q4,"18,359,432","12,733,742","3,256,712","25,302","2,536,238","3,383,204","3,192,807","15,722","-846,966","4,508,294","8,251,850","1,645,677","2,873,201","3,209,248","2,576,411","528,394","1,191,380","860,874","625,500","1,205,964","724,690","480,830","1,984,858"
2018Q1,"18,530,483","12,798,099","3,342,469","47,267","2,553,171","3,386,122","3,204,337","7,732","-832,951","4,531,609","8,293,225","1,661,890","2,881,240","3,275,200","2,651,535","554,845","1,220,290","879,287","620,315","1,211,698","723,819","487,278","1,990,678"
2018Q2,"18,654,383","12,898,098","3,333,260","-4,943","2,565,247","3,385,397","3,227,257","2,101","-820,151","4,578,468","8,348,532","1,690,593","2,900,883","3,310,564","2,691,901","561,647","1,227,682","905,217","617,612","1,222,297","733,875","487,950","2,003,037"
2018Q3,"18,752,355","12,982,980","3,415,408","79,085","2,530,950","3,451,284","3,247,433","3,177","-920,334","4,610,707","8,401,735","1,703,854","2,920,133","3,317,044","2,709,455","553,185","1,245,947","914,939","609,123","1,235,797","743,506","491,868","2,009,892"
2018Q4,"18,813,923","13,033,382","3,448,297","92,252","2,548,787","3,486,043","3,240,173","-8,674","-937,256","4,639,845","8,425,067","1,714,261","2,938,897","3,338,697","2,742,629","534,890","1,274,783","941,503","600,989","1,241,599","755,131","486,354","1,997,129"
2019Q1,"18,950,347","13,093,153","3,481,311","101,749","2,560,413","3,467,787","3,260,037","-19,574","-907,374","4,668,620","8,457,500","1,718,334","2,962,866","3,362,251","2,770,791","545,536","1,281,078","951,910","598,397","1,245,767","765,497","480,549","2,012,720"
2019Q2,"19,020,599","13,212,778","3,429,949","49,435","2,531,422","3,482,850","3,300,261","-18,532","-951,428","4,756,250","8,498,268","1,770,457","3,001,014","3,358,583","2,771,049","547,750","1,268,611","961,541","595,219","1,273,567","773,745","499,674","2,025,477"
2019Q3,"19,141,744","13,301,349","3,445,703","44,049","2,536,562","3,486,787","3,317,715","-24,572","-950,225","4,805,187","8,541,450","1,797,836","3,023,886","3,378,949","2,783,882","552,553","1,263,254","974,028","601,944","1,288,518","784,429","503,996","2,028,275"
2019Q4,"19,253,959","13,353,687","3,413,313","-1,052","2,557,846","3,419,332","3,337,460","-37,347","-861,486","4,811,821","8,584,855","1,811,677","3,018,222","3,387,181","2,781,484","545,137","1,257,957","985,158","610,520","1,301,120","797,078","504,123","2,035,602"
2020Q1,"19,010,848","13,118,406","3,333,963","-80,946","2,495,099","3,283,110","3,347,857","-34,466","-788,011","4,812,918","8,365,316","1,751,961","3,070,591","3,375,407","2,733,811","540,014","1,207,065","991,054","637,624","1,306,142","796,537","509,561","2,041,017"
2020Q2,"17,282,188","11,819,579","2,854,885","-286,407","1,943,082","2,704,012","3,370,904","-92,498","-760,930","4,680,493","7,266,744","1,746,454","2,949,252","3,099,614","2,535,793","487,904","1,080,014","971,447","566,082","1,360,100","804,759","554,344","2,012,123"
