year,period,periodName,unemployment_rate,employed,Unemployed,civilian_labor_force,civilian_labor_force_participation_rate
1948,M01,January,3.4,58061,2034,60095,58.6
1948,M02,February,3.8,58196,2328,60524,58.9
1948,M03,March,4.0,57671,2399,60070,58.5
1948,M04,April,3.9,58291,2386,60677,59.0
1948,M05,May,3.5,57854,2118,59972,58.3
1948,M06,June,3.6,58743,2214,60957,59.2
1948,M07,July,3.6,58968,2213,61181,59.3
1948,M08,August,3.9,58456,2350,60806,58.9
1948,M09,September,3.8,58513,2302,60815,58.9
1948,M10,October,3.7,58387,2259,60646,58.7
1948,M11,November,3.8,58417,2285,60702,58.7
1948,M12,December,4.0,58740,2429,61169,59.1
1949,M01,January,4.3,58175,2596,60771,58.7
1949,M02,February,4.7,58208,2849,61057,59.0
1949,M03,March,5.0,58043,3030,61073,58.9
1949,M04,April,5.3,57747,3260,61007,58.8
1949,M05,May,6.1,57552,3707,61259,59.0
1949,M06,June,6.2,57172,3776,60948,58.6
1949,M07,July,6.7,57190,4111,61301,58.9
1949,M08,August,6.8,57397,4193,61590,59.2
1949,M09,September,6.6,57584,4049,61633,59.1
1949,M10,October,7.9,57269,4916,62185,59.6
1949,M11,November,6.4,58009,3996,62005,59.4
1949,M12,December,6.6,57845,4063,61908,59.2
1950,M01,January,6.5,57635,4026,61661,58.9
1950,M02,February,6.4,57751,3936,61687,58.9
1950,M03,March,6.3,57728,3876,61604,58.8
1950,M04,April,5.8,58583,3575,62158,59.2
1950,M05,May,5.5,58649,3434,62083,59.1
1950,M06,June,5.4,59052,3367,62419,59.4
1950,M07,July,5.0,59001,3120,62121,59.1
1950,M08,August,4.5,59797,2799,62596,59.5
1950,M09,September,4.4,59575,2774,62349,59.2
1950,M10,October,4.2,59803,2625,62428,59.4
1950,M11,November,4.2,59697,2589,62286,59.3
1950,M12,December,4.3,59429,2639,62068,59.2
1951,M01,January,3.7,59636,2305,61941,59.1
1951,M02,February,3.4,59661,2117,61778,59.1
1951,M03,March,3.4,60401,2125,62526,59.8
1951,M04,April,3.1,59889,1919,61808,59.1
1951,M05,May,3.0,60188,1856,62044,59.4
1951,M06,June,3.2,59620,1995,61615,59.0
1951,M07,July,3.1,60156,1950,62106,59.4
1951,M08,August,3.1,59994,1933,61927,59.2
1951,M09,September,3.3,59713,2067,61780,59.1
1951,M10,October,3.5,60010,2194,62204,59.4
1951,M11,November,3.5,59836,2178,62014,59.2
1951,M12,December,3.1,60497,1960,62457,59.6
1952,M01,January,3.2,60460,1972,62432,59.5
1952,M02,February,3.1,60462,1957,62419,59.5
1952,M03,March,2.9,59908,1813,61721,58.9
1952,M04,April,2.9,59909,1811,61720,58.8
1952,M05,May,3.0,60195,1863,62058,59.1
1952,M06,June,3.0,60219,1884,62103,59.1
1952,M07,July,3.2,59971,1991,61962,58.9
1952,M08,August,3.4,59790,2087,61877,58.7
1952,M09,September,3.1,60521,1936,62457,59.2
1952,M10,October,3.0,60132,1839,61971,58.7
1952,M11,November,2.8,60748,1743,62491,59.1
1952,M12,December,2.7,60954,1667,62621,59.2
1953,M01,January,2.9,61600,1839,63439,59.5
1953,M02,February,2.6,61884,1636,63520,59.5
1953,M03,March,2.6,62010,1647,63657,59.6
1953,M04,April,2.7,61444,1723,63167,59.1
1953,M05,May,2.5,61019,1596,62615,58.6
1953,M06,June,2.5,61456,1607,63063,58.9
1953,M07,July,2.6,61397,1660,63057,58.9
1953,M08,August,2.7,61151,1665,62816,58.6
1953,M09,September,2.9,60906,1821,62727,58.5
1953,M10,October,3.1,60893,1974,62867,58.5
1953,M11,November,3.5,60738,2211,62949,58.6
1953,M12,December,4.5,59977,2818,62795,58.3
1954,M01,January,4.9,60024,3077,63101,58.6
1954,M02,February,5.2,60663,3331,63994,59.3
1954,M03,March,5.7,60186,3607,63793,59.1
1954,M04,April,5.9,60185,3749,63934,59.2
1954,M05,May,5.9,59908,3767,63675,58.9
1954,M06,June,5.6,59792,3551,63343,58.5
1954,M07,July,5.8,59643,3659,63302,58.4
1954,M08,August,6.0,59853,3854,63707,58.7
1954,M09,September,6.1,60282,3927,64209,59.2
1954,M10,October,5.7,60270,3666,63936,58.8
1954,M11,November,5.3,60357,3402,63759,58.6
1954,M12,December,5.0,60116,3196,63312,58.1
1955,M01,January,4.9,60753,3157,63910,58.6
1955,M02,February,4.7,60727,2969,63696,58.4
1955,M03,March,4.6,60964,2918,63882,58.5
1955,M04,April,4.7,61515,3049,64564,59.0
1955,M05,May,4.3,61634,2747,64381,58.8
1955,M06,June,4.2,61781,2701,64482,58.8
1955,M07,July,4.0,62513,2632,65145,59.3
1955,M08,August,4.2,62797,2784,65581,59.7
1955,M09,September,4.1,62950,2678,65628,59.7
1955,M10,October,4.3,62991,2830,65821,59.8
1955,M11,November,4.2,63257,2780,66037,59.9
1955,M12,December,4.2,63684,2761,66445,60.2
1956,M01,January,4.0,63753,2666,66419,60.2
1956,M02,February,3.9,63518,2606,66124,59.9
1956,M03,March,4.2,63411,2764,66175,59.8
1956,M04,April,4.0,63614,2650,66264,59.9
1956,M05,May,4.3,63861,2861,66722,60.2
1956,M06,June,4.3,63820,2882,66702,60.1
1956,M07,July,4.4,63800,2952,66752,60.1
1956,M08,August,4.1,63972,2701,66673,60.0
1956,M09,September,3.9,64079,2635,66714,60.0
1956,M10,October,3.9,63975,2571,66546,59.8
1956,M11,November,4.3,63796,2861,66657,59.8
1956,M12,December,4.2,63910,2790,66700,59.8
1957,M01,January,4.2,63632,2796,66428,59.5
1957,M02,February,3.9,64257,2622,66879,59.9
1957,M03,March,3.7,64404,2509,66913,59.8
1957,M04,April,3.9,64047,2600,66647,59.5
1957,M05,May,4.1,63985,2710,66695,59.5
1957,M06,June,4.3,64196,2856,67052,59.8
1957,M07,July,4.2,64540,2796,67336,60.0
1957,M08,August,4.1,63959,2747,66706,59.3
1957,M09,September,4.4,64121,2943,67064,59.6
1957,M10,October,4.5,64046,3020,67066,59.5
1957,M11,November,5.1,63669,3454,67123,59.5
1957,M12,December,5.2,63922,3476,67398,59.6
1958,M01,January,5.8,63220,3875,67095,59.3
1958,M02,February,6.4,62898,4303,67201,59.3
1958,M03,March,6.7,62731,4492,67223,59.3
1958,M04,April,7.4,62631,5016,67647,59.6
1958,M05,May,7.4,62874,5021,67895,59.8
1958,M06,June,7.3,62730,4944,67674,59.5
1958,M07,July,7.5,62745,5079,67824,59.6
1958,M08,August,7.4,63012,5025,68037,59.8
1958,M09,September,7.1,63181,4821,68002,59.7
1958,M10,October,6.7,63475,4570,68045,59.6
1958,M11,November,6.2,63470,4188,67658,59.2
1958,M12,December,6.2,63549,4191,67740,59.2
1959,M01,January,6.0,63868,4068,67936,59.3
1959,M02,February,5.9,63684,3965,67649,59.0
1959,M03,March,5.6,64267,3801,68068,59.3
1959,M04,April,5.2,64768,3571,68339,59.4
1959,M05,May,5.1,64699,3479,68178,59.2
1959,M06,June,5.0,64849,3429,68278,59.2
1959,M07,July,5.1,65011,3528,68539,59.4
1959,M08,August,5.2,64844,3588,68432,59.2
1959,M09,September,5.5,64770,3775,68545,59.3
1959,M10,October,5.7,64911,3910,68821,59.4
1959,M11,November,5.8,64530,4003,68533,59.1
1959,M12,December,5.3,65341,3653,68994,59.5
1960,M01,January,5.2,65347,3615,68962,59.1
1960,M02,February,4.8,65620,3329,68949,59.1
1960,M03,March,5.4,64673,3726,68399,58.5
1960,M04,April,5.2,65959,3620,69579,59.5
1960,M05,May,5.1,66057,3569,69626,59.5
1960,M06,June,5.4,66168,3766,69934,59.7
1960,M07,July,5.5,65909,3836,69745,59.5
1960,M08,August,5.6,65895,3946,69841,59.5
1960,M09,September,5.5,66267,3884,70151,59.7
1960,M10,October,6.1,65632,4252,69884,59.4
1960,M11,November,6.1,66109,4330,70439,59.8
1960,M12,December,6.6,65778,4617,70395,59.7
1961,M01,January,6.6,65776,4671,70447,59.6
1961,M02,February,6.9,65588,4832,70420,59.6
1961,M03,March,6.9,65850,4853,70703,59.7
1961,M04,April,7.0,65374,4893,70267,59.3
1961,M05,May,7.1,65449,5003,70452,59.4
1961,M06,June,6.9,65993,4885,70878,59.7
1961,M07,July,7.0,65608,4928,70536,59.3
1961,M08,August,6.6,65852,4682,70534,59.3
1961,M09,September,6.7,65541,4676,70217,59.0
1961,M10,October,6.5,65919,4573,70492,59.1
1961,M11,November,6.1,66081,4295,70376,59.1
1961,M12,December,6.0,65900,4177,70077,58.8
1962,M01,January,5.8,66108,4081,70189,58.8
1962,M02,February,5.5,66538,3871,70409,59.0
1962,M03,March,5.6,66493,3921,70414,58.9
1962,M04,April,5.6,66372,3906,70278,58.7
1962,M05,May,5.5,66688,3863,70551,58.9
1962,M06,June,5.5,66670,3844,70514,58.8
1962,M07,July,5.4,66483,3819,70302,58.5
1962,M08,August,5.7,66968,4013,70981,59.0
1962,M09,September,5.6,67192,3961,71153,59.0
1962,M10,October,5.4,67114,3803,70917,58.7
1962,M11,November,5.7,66847,4024,70871,58.5
1962,M12,December,5.5,66947,3907,70854,58.4
1963,M01,January,5.7,67072,4074,71146,58.6
1963,M02,February,5.9,67024,4238,71262,58.6
1963,M03,March,5.7,67351,4072,71423,58.6
1963,M04,April,5.7,67642,4055,71697,58.8
1963,M05,May,5.9,67615,4217,71832,58.8
1963,M06,June,5.6,67649,3977,71626,58.5
1963,M07,July,5.6,67905,4051,71956,58.7
1963,M08,August,5.4,67908,3878,71786,58.5
1963,M09,September,5.5,68174,3957,72131,58.7
1963,M10,October,5.5,68294,3987,72281,58.8
1963,M11,November,5.7,68267,4151,72418,58.8
1963,M12,December,5.5,68213,3975,72188,58.5
1964,M01,January,5.6,68327,4029,72356,58.6
1964,M02,February,5.4,68751,3932,72683,58.8
1964,M03,March,5.4,68763,3950,72713,58.7
1964,M04,April,5.3,69356,3918,73274,59.1
1964,M05,May,5.1,69631,3764,73395,59.1
1964,M06,June,5.2,69218,3814,73032,58.7
1964,M07,July,4.9,69399,3608,73007,58.6
1964,M08,August,5.0,69463,3655,73118,58.6
1964,M09,September,5.1,69578,3712,73290,58.7
1964,M10,October,5.1,69582,3726,73308,58.6
1964,M11,November,4.8,69735,3551,73286,58.5
1964,M12,December,5.0,69814,3651,73465,58.6
1965,M01,January,4.9,69997,3572,73569,58.6
1965,M02,February,5.1,70127,3730,73857,58.7
1965,M03,March,4.7,70439,3510,73949,58.7
1965,M04,April,4.8,70633,3595,74228,58.8
1965,M05,May,4.6,71034,3432,74466,59.0
1965,M06,June,4.6,71025,3387,74412,58.8
1965,M07,July,4.4,71460,3301,74761,59.1
1965,M08,August,4.4,71362,3254,74616,58.9
1965,M09,September,4.3,71286,3216,74502,58.7
1965,M10,October,4.2,71695,3143,74838,58.9
1965,M11,November,4.1,71724,3073,74797,58.8
1965,M12,December,4.0,72062,3031,75093,59.0
1966,M01,January,4.0,72198,2988,75186,59.0
1966,M02,February,3.8,72134,2820,74954,58.8
1966,M03,March,3.8,72188,2887,75075,58.8
1966,M04,April,3.8,72510,2828,75338,59.0
1966,M05,May,3.9,72497,2950,75447,59.0
1966,M06,June,3.8,72775,2872,75647,59.1
1966,M07,July,3.8,72860,2876,75736,59.1
1966,M08,August,3.8,73146,2900,76046,59.3
1966,M09,September,3.7,73258,2798,76056,59.3
1966,M10,October,3.7,73401,2798,76199,59.3
1966,M11,November,3.6,73840,2770,76610,59.6
1966,M12,December,3.8,73729,2912,76641,59.5
1967,M01,January,3.9,73671,2968,76639,59.5
1967,M02,February,3.8,73606,2915,76521,59.3
1967,M03,March,3.8,73439,2889,76328,59.1
1967,M04,April,3.8,73882,2895,76777,59.4
1967,M05,May,3.8,73844,2929,76773,59.3
1967,M06,June,3.9,74278,2992,77270,59.6
1967,M07,July,3.8,74520,2944,77464,59.6
1967,M08,August,3.8,74767,2945,77712,59.7
1967,M09,September,3.8,74854,2958,77812,59.7
1967,M10,October,4.0,75051,3143,78194,59.9
1967,M11,November,3.9,75125,3066,78191,59.8
1967,M12,December,3.8,75473,3018,78491,59.9
1968,M01,January,3.7,74700,2878,77578,59.2
1968,M02,February,3.8,75229,3001,78230,59.6
1968,M03,March,3.7,75379,2877,78256,59.6
1968,M04,April,3.5,75561,2709,78270,59.5
1968,M05,May,3.5,76107,2740,78847,59.9
1968,M06,June,3.7,76182,2938,79120,60.0
1968,M07,July,3.7,76087,2883,78970,59.8
1968,M08,August,3.5,76043,2768,78811,59.6
1968,M09,September,3.4,76172,2686,78858,59.5
1968,M10,October,3.4,76224,2689,78913,59.5
1968,M11,November,3.4,76494,2715,79209,59.6
1968,M12,December,3.4,76778,2685,79463,59.7
1969,M01,January,3.4,76805,2718,79523,59.6
1969,M02,February,3.4,77327,2692,80019,60.0
1969,M03,March,3.4,77367,2712,80079,59.9
1969,M04,April,3.4,77523,2758,80281,60.0
1969,M05,May,3.4,77412,2713,80125,59.8
1969,M06,June,3.5,77880,2816,80696,60.1
1969,M07,July,3.5,77959,2868,80827,60.1
1969,M08,August,3.5,78250,2856,81106,60.3
1969,M09,September,3.7,78250,3040,81290,60.3
1969,M10,October,3.7,78445,3049,81494,60.4
1969,M11,November,3.5,78541,2856,81397,60.2
1969,M12,December,3.5,78740,2884,81624,60.2
1970,M01,January,3.9,78780,3201,81981,60.4
1970,M02,February,4.2,78698,3453,82151,60.4
1970,M03,March,4.4,78863,3635,82498,60.6
1970,M04,April,4.6,78930,3797,82727,60.6
1970,M05,May,4.8,78564,3919,82483,60.3
1970,M06,June,4.9,78413,4071,82484,60.2
1970,M07,July,5.0,78726,4175,82901,60.4
1970,M08,August,5.1,78624,4256,82880,60.3
1970,M09,September,5.4,78498,4456,82954,60.2
1970,M10,October,5.5,78685,4591,83276,60.4
1970,M11,November,5.9,78650,4898,83548,60.4
1970,M12,December,6.1,78594,5076,83670,60.4
1971,M01,January,5.9,78864,4986,83850,60.4
1971,M02,February,5.9,78700,4903,83603,60.1
1971,M03,March,6.0,78588,4987,83575,60.0
1971,M04,April,5.9,78987,4959,83946,60.1
1971,M05,May,5.9,79139,4996,84135,60.2
1971,M06,June,5.9,78757,4949,83706,59.8
1971,M07,July,6.0,79305,5035,84340,60.1
1971,M08,August,6.1,79539,5134,84673,60.2
1971,M09,September,6.0,79689,5042,84731,60.1
1971,M10,October,5.8,79918,4954,84872,60.1
1971,M11,November,6.0,80297,5161,85458,60.4
1971,M12,December,6.0,80471,5154,85625,60.4
1972,M01,January,5.8,80959,5019,85978,60.2
1972,M02,February,5.7,81108,4928,86036,60.2
1972,M03,March,5.8,81573,5038,86611,60.5
1972,M04,April,5.7,81655,4959,86614,60.4
1972,M05,May,5.7,81887,4922,86809,60.4
1972,M06,June,5.7,82083,4923,87006,60.4
1972,M07,July,5.6,82230,4913,87143,60.4
1972,M08,August,5.6,82578,4939,87517,60.6
1972,M09,September,5.5,82543,4849,87392,60.4
1972,M10,October,5.6,82616,4875,87491,60.3
1972,M11,November,5.3,82990,4602,87592,60.3
1972,M12,December,5.2,83400,4543,87943,60.5
1973,M01,January,4.9,83161,4326,87487,60.0
1973,M02,February,5.0,83912,4452,88364,60.5
1973,M03,March,4.9,84452,4394,88846,60.8
1973,M04,April,5.0,84559,4459,89018,60.8
1973,M05,May,4.9,84648,4329,88977,60.6
1973,M06,June,4.9,85185,4363,89548,60.9
1973,M07,July,4.8,85299,4305,89604,60.9
1973,M08,August,4.8,85204,4305,89509,60.7
1973,M09,September,4.8,85488,4350,89838,60.8
1973,M10,October,4.6,85987,4144,90131,60.9
1973,M11,November,4.8,86320,4396,90716,61.2
1973,M12,December,4.9,86401,4489,90890,61.2
1974,M01,January,5.1,86555,4644,91199,61.3
1974,M02,February,5.2,86754,4731,91485,61.4
1974,M03,March,5.1,86819,4634,91453,61.3
1974,M04,April,5.1,86669,4618,91287,61.1
1974,M05,May,5.1,86891,4705,91596,61.2
1974,M06,June,5.4,86941,4927,91868,61.2
1974,M07,July,5.5,87149,5063,92212,61.4
1974,M08,August,5.5,87037,5022,92059,61.2
1974,M09,September,5.9,87051,5437,92488,61.4
1974,M10,October,6.0,86995,5523,92518,61.3
1974,M11,November,6.6,86626,6140,92766,61.3
1974,M12,December,7.2,86144,6636,92780,61.2
1975,M01,January,8.1,85627,7501,93128,61.4
1975,M02,February,8.1,85256,7520,92776,61.0
1975,M03,March,8.6,85187,7978,93165,61.2
1975,M04,April,8.8,85189,8210,93399,61.3
1975,M05,May,9.0,85451,8433,93884,61.5
1975,M06,June,8.8,85355,8220,93575,61.2
1975,M07,July,8.6,85894,8127,94021,61.3
1975,M08,August,8.4,86234,7928,94162,61.3
1975,M09,September,8.4,86279,7923,94202,61.2
1975,M10,October,8.4,86370,7897,94267,61.2
1975,M11,November,8.3,86456,7794,94250,61.1
1975,M12,December,8.2,86665,7744,94409,61.1
1976,M01,January,7.9,87400,7534,94934,61.3
1976,M02,February,7.7,87672,7326,94998,61.3
1976,M03,March,7.6,87985,7230,95215,61.3
1976,M04,April,7.7,88416,7330,95746,61.6
1976,M05,May,7.4,88794,7053,95847,61.5
1976,M06,June,7.6,88563,7322,95885,61.5
1976,M07,July,7.8,89093,7490,96583,61.8
1976,M08,August,7.8,89223,7518,96741,61.8
1976,M09,September,7.6,89173,7380,96553,61.6
1976,M10,October,7.7,89274,7430,96704,61.6
1976,M11,November,7.8,89634,7620,97254,61.9
1976,M12,December,7.8,89803,7545,97348,61.8
1977,M01,January,7.5,89928,7280,97208,61.6
1977,M02,February,7.6,90342,7443,97785,61.9
1977,M03,March,7.4,90808,7307,98115,62.0
1977,M04,April,7.2,91271,7059,98330,62.1
1977,M05,May,7.0,91754,6911,98665,62.2
1977,M06,June,7.2,91959,7134,99093,62.4
1977,M07,July,6.9,92084,6829,98913,62.1
1977,M08,August,7.0,92441,6925,99366,62.3
1977,M09,September,6.8,92702,6751,99453,62.3
1977,M10,October,6.8,93052,6763,99815,62.4
1977,M11,November,6.8,93761,6815,100576,62.8
1977,M12,December,6.4,94105,6386,100491,62.7
1978,M01,January,6.4,94384,6489,100873,62.8
1978,M02,February,6.3,94519,6318,100837,62.7
1978,M03,March,6.3,94755,6337,101092,62.8
1978,M04,April,6.1,95394,6180,101574,63.0
1978,M05,May,6.0,95769,6127,101896,63.1
1978,M06,June,5.9,96343,6028,102371,63.3
1978,M07,July,6.2,96090,6309,102399,63.2
1978,M08,August,5.9,96431,6080,102511,63.2
1978,M09,September,6.0,96670,6125,102795,63.3
1978,M10,October,5.8,97133,5947,103080,63.3
1978,M11,November,5.9,97485,6077,103562,63.5
1978,M12,December,6.0,97581,6228,103809,63.6
1979,M01,January,5.9,97948,6109,104057,63.6
1979,M02,February,5.9,98329,6173,104502,63.8
1979,M03,March,5.8,98480,6109,104589,63.8
1979,M04,April,5.8,98103,6069,104172,63.5
1979,M05,May,5.6,98331,5840,104171,63.3
1979,M06,June,5.7,98679,5959,104638,63.5
1979,M07,July,5.7,99006,5996,105002,63.6
1979,M08,August,6.0,98776,6320,105096,63.6
1979,M09,September,5.9,99340,6190,105530,63.8
1979,M10,October,6.0,99404,6296,105700,63.7
1979,M11,November,5.9,99574,6238,105812,63.7
1979,M12,December,6.0,99933,6325,106258,63.9
1980,M01,January,6.3,99879,6683,106562,64.0
1980,M02,February,6.3,99995,6702,106697,64.0
1980,M03,March,6.3,99713,6729,106442,63.7
1980,M04,April,6.9,99233,7358,106591,63.8
1980,M05,May,7.5,98945,7984,106929,63.9
1980,M06,June,7.6,98682,8098,106780,63.7
1980,M07,July,7.8,98796,8363,107159,63.8
1980,M08,August,7.7,98824,8281,107105,63.7
1980,M09,September,7.5,99077,8021,107098,63.6
1980,M10,October,7.5,99317,8088,107405,63.7
1980,M11,November,7.5,99545,8023,107568,63.8
1980,M12,December,7.2,99634,7718,107352,63.6
1981,M01,January,7.5,99955,8071,108026,63.9
1981,M02,February,7.4,100191,8051,108242,63.9
1981,M03,March,7.4,100571,7982,108553,64.1
1981,M04,April,7.2,101056,7869,108925,64.2
1981,M05,May,7.5,101048,8174,109222,64.3
1981,M06,June,7.5,100298,8098,108396,63.7
1981,M07,July,7.2,100693,7863,108556,63.8
1981,M08,August,7.4,100689,8036,108725,63.8
1981,M09,September,7.6,100064,8230,108294,63.5
1981,M10,October,7.9,100378,8646,109024,63.8
1981,M11,November,8.3,100207,9029,109236,63.9
1981,M12,December,8.5,99645,9267,108912,63.6
1982,M01,January,8.6,99692,9397,109089,63.7
1982,M02,February,8.9,99762,9705,109467,63.8
1982,M03,March,9.0,99672,9895,109567,63.8
1982,M04,April,9.3,99576,10244,109820,63.9
1982,M05,May,9.4,100116,10335,110451,64.2
1982,M06,June,9.6,99543,10538,110081,63.9
1982,M07,July,9.8,99493,10849,110342,64.0
1982,M08,August,9.8,99633,10881,110514,64.1
1982,M09,September,10.1,99504,11217,110721,64.1
1982,M10,October,10.4,99215,11529,110744,64.1
1982,M11,November,10.8,99112,11938,111050,64.2
1982,M12,December,10.8,99032,12051,111083,64.1
1983,M01,January,10.4,99161,11534,110695,63.9
1983,M02,February,10.4,99089,11545,110634,63.8
1983,M03,March,10.3,99179,11408,110587,63.7
1983,M04,April,10.2,99560,11268,110828,63.8
1983,M05,May,10.1,99642,11154,110796,63.7
1983,M06,June,10.1,100633,11246,111879,64.3
1983,M07,July,9.4,101208,10548,111756,64.1
1983,M08,August,9.5,101608,10623,112231,64.3
1983,M09,September,9.2,102016,10282,112298,64.3
1983,M10,October,8.8,102039,9887,111926,64.0
1983,M11,November,8.5,102729,9499,112228,64.1
1983,M12,December,8.3,102996,9331,112327,64.1
1984,M01,January,8.0,103201,9008,112209,63.9
1984,M02,February,7.8,103824,8791,112615,64.1
1984,M03,March,7.8,103967,8746,112713,64.1
1984,M04,April,7.7,104336,8762,113098,64.3
1984,M05,May,7.4,105193,8456,113649,64.5
1984,M06,June,7.2,105591,8226,113817,64.6
1984,M07,July,7.5,105435,8537,113972,64.6
1984,M08,August,7.5,105163,8519,113682,64.4
1984,M09,September,7.3,105490,8367,113857,64.4
1984,M10,October,7.4,105638,8381,114019,64.4
1984,M11,November,7.2,105972,8198,114170,64.5
